EPA Facility ID,NAICS Code
100000195255,32512
100000246968,325998
100000245558,325199
100000245558,325998
100000245558,48211
100000239093,32521
100000213538,325211
100000213538,32551
100000213538,48821
100000241393,32532
100000241393,325998
100000015609,22132
100000052015,22131
100000028524,325998
100000028524,562211
100000028524,48821
100000028524,32511
100000028524,325199
100000028524,325211
100000090082,42291
100000204897,211112
100000031707,22131
100000025368,22132
100000078471,22132
100000169881,42491
100000249554,22121
100000125768,42491
100000085098,22132
100000122468,453998
100000126311,325314
100000139496,42491
100000090634,42491
100000134213,322121
100000147502,311812
100000127926,325192
100000127926,32532
100000215518,331314
100000133679,32532
100000098592,325199
100000102854,325132
100000162334,331314
100000005512,49312
100000238888,42471
100000226855,42471
100000070772,22132
100000059125,42291
100000116171,42491
100000225259,42471
100000107653,111199
100000064976,22131
100000214966,42451
100000070139,42491
100000107387,22132
100000249563,22121
100000200392,42491
100000194032,311511
100000101766,42491
100000217286,42471
100000055726,49312
100000155351,311411
100000155351,31192
100000038666,115114
100000128435,22132
100000015404,11511
100000196851,211112
100000215304,49312
100000117786,31161
100000116439,42491
100000221869,332811
100000066135,22131
100000064306,22132
100000080253,42491
100000140885,42491
100000020167,42291
100000121771,311612
100000124527,311211
100000046835,32212
100000036828,21111
100000112585,325314
100000145791,311513
100000139343,42491
100000219248,42471
100000135953,331314
100000089405,32512
100000063806,32511
100000113307,42469
100000221128,42471
100000025171,32615
100000239789,49312
100000190385,325998
100000229709,21113
100000130011,325314
100000016877,11511
100000061746,22132
100000018107,22131
100000146898,22132
100000146754,22132
100000105236,22132
100000085944,42491
100000103737,42491
100000110621,22132
100000146488,22131
100000017493,11511
100000162511,49312
100000171002,311411
100000250783,221117
100000052934,311411
100000101196,49312
100000183366,325411
100000115421,42491
100000135258,32615
100000066493,42471
100000245371,311513
100000106949,22131
100000095489,22131
100000065298,49312
100000053755,325998
100000030487,49312
100000216054,48691
100000131751,42491
100000225945,115112
100000222298,115112
100000114404,311813
100000234757,31142
100000117955,22132
100000083544,325211
100000098903,42491
100000059429,42291
100000169818,42291
100000230804,49312
100000152853,42459
100000206029,311411
100000030851,32615
100000161399,48211
100000235916,49312
100000251194,311412
100000101597,325613
100000037792,325181
100000175918,32512
100000227042,325998
100000173377,325998
100000160791,325998
100000059223,42491
100000055502,21113
100000126071,42491
100000009634,22131
100000096086,331528
100000150249,32615
100000206163,211112
100000212183,42491
100000180813,42441
100000017206,48699
100000038648,22132
100000189823,32615
100000138736,325199
100000210069,311615
100000181689,32614
100000236247,49312
100000084687,22132
100000208143,49312
100000116741,42291
100000043446,22132
100000045541,44422
100000145354,325199
100000124867,311612
100000179264,221112
100000062335,42469
100000022423,42459
100000084428,42491
100000033251,44422
100000186899,311514
100000178504,42459
100000000438,454312
100000082803,311612
100000092179,311615
100000142874,325193
100000215242,49312
100000185266,311613
100000185266,311225
100000002356,42491
100000060346,42291
100000000928,42491
100000000535,42491
100000000937,42491
100000123975,22132
100000043115,42291
100000004434,42291
100000030209,42291
100000057127,42291
100000126197,22131
100000001570,42459
100000002702,42491
100000019794,42459
100000059161,11111
100000059161,11115
100000059161,11119
100000031814,42491
100000201499,11199
100000126589,42459
100000205057,325193
100000210559,56191
100000001954,42491
100000131788,22132
100000047077,31161
100000015841,42459
100000070353,42491
100000150114,42491
100000048174,42491
100000142204,454312
100000226052,42472
100000015743,42459
100000009778,115112
100000032902,42491
100000006888,11199
100000071593,42491
100000003943,454312
100000031351,42459
100000066171,42471
100000009545,42491
100000015583,325193
100000051481,42291
100000197878,311999
100000019026,42491
100000001543,42291
100000146255,325193
100000209794,11511
100000209794,115112
100000001605,42459
100000147904,42491
100000114869,42459
100000001758,42491
100000116448,81311
100000116448,61131
100000162405,32552
100000191516,22131
100000082037,42491
100000031636,42491
100000030156,42491
100000079835,42491
100000019972,42291
100000021996,11111
100000021996,11114
100000021996,11115
100000018848,42459
100000029514,42491
100000206573,42491
100000181395,49312
100000037685,22131
100000001348,42459
100000085757,42491
100000032216,311411
100000183311,42491
100000202167,31199
100000019954,42491
100000039111,42491
100000132475,11511
100000167712,325193
100000135178,42459
100000130128,22131
100000178684,221112
100000071762,42491
100000035785,42291
100000045284,42291
100000171814,22132
100000018811,42491
100000092115,42491
100000000330,42491
100000074046,42491
100000069025,42291
100000137023,325199
100000115458,42491
100000004014,42291
100000004014,454312
100000000642,454312
100000021022,311824
100000239075,22131
100000066304,22132
100000232606,311813
100000019623,31182
100000210229,311991
100000159188,42491
100000021647,44422
100000019776,115112
100000153843,42491
100000119757,42491
100000147361,325193
100000113815,325314
100000019017,11511
100000030879,42491
100000217883,42491
100000069221,325314
100000166303,42491
100000000198,42459
100000031912,42491
100000142053,42291
100000142053,325311
100000125036,42491
100000000223,42459
100000145201,42291
100000166385,42491
100000230216,312111
100000113361,311615
100000081298,42491
100000127613,22131
100000001883,42459
100000029854,42491
100000162263,22131
100000162307,22131
100000135454,42459
100000065145,22132
100000102676,325998
100000002132,42491
100000175455,42291
100000076525,31131
100000100552,42491
100000021674,42459
100000021978,42491
100000162101,42291
100000149207,42471
100000149216,42491
100000081074,42491
100000002025,11119
100000147129,42491
100000120175,42459
100000060989,42459
100000033224,115112
100000035721,42491
100000002301,115114
100000158919,22131
100000243382,48821
100000076669,22131
100000232241,42471
100000129149,22132
100000012862,42469
100000043204,42491
100000216875,49311
100000234392,49312
100000066251,22132
100000126133,22131
100000124279,22131
100000052854,42291
100000077597,22131
100000076455,31131
100000052925,42491
100000148994,42491
100000032662,42491
100000009484,42459
100000020979,311822
100000124359,22131
100000124019,42459
100000174492,42291
100000114921,42491
100000021567,111998
100000251185,325314
100000068053,42491
100000000955,42491
100000033796,44422
100000203898,42491
100000070451,42491
100000057519,42459
100000000287,42491
100000001357,42291
100000142954,42291
100000021157,42491
100000185033,42491
100000080663,42459
100000245228,42459
100000004611,454312
100000003122,42291
100000202489,325193
100000184953,311412
100000079979,42491
100000073519,42291
100000065617,22132
100000150622,311615
100000184052,22131
100000199527,221112
100000064878,22132
100000232036,49312
100000020586,42491
100000093329,311513
100000093329,311514
100000070237,42291
100000070219,42491
100000037159,22132
100000030968,22131
100000201916,325193
100000113922,42291
100000031244,42291
100000035623,42491
100000219328,111191
100000032403,42491
100000038014,49313
100000003774,42459
100000025126,325314
100000026321,42491
100000074536,31181
100000011248,115112
100000011122,42469
100000186096,42469
100000203415,48699
100000093711,42491
100000190562,42471
100000209259,221118
100000169248,42459
100000047193,42459
100000013148,42491
100000086774,311999
100000164225,42291
100000164225,115116
100000167124,42459
100000080547,42459
100000015663,115112
100000016172,115112
100000069588,311421
100000069588,311411
100000008626,42491
100000194595,42491
100000068384,42491
100000165983,42471
100000086293,42491
100000001598,115112
100000029658,42291
100000055398,42459
100000013433,42291
100000107154,42491
100000018759,42491
100000021433,44422
100000209767,11511
100000149779,42491
100000060925,44422
100000093917,22132
100000161567,322121
100000199634,325193
100000015137,42459
100000021503,42459
100000017028,42459
100000066466,42491
100000154085,42491
100000227408,42491
100000113913,42459
100000162593,42291
100000128239,42459
100000011257,42491
100000034009,115112
100000051668,42491
100000187594,42491
100000000580,42491
100000207849,42491
100000066206,22132
100000109134,42459
100000060202,42491
100000095988,42459
100000002061,42491
100000071986,42291
100000101427,42491
100000243015,42491
100000145096,42491
100000186933,42459
100000116849,42491
100000061522,42491
100000163351,42459
100000199625,325193
100000102989,22131
100000012032,42459
100000214957,42491
100000022227,42491
100000003925,454312
100000001589,454312
100000216786,11511
100000241703,42471
100000004078,42459
100000154619,49312
100000105799,49312
100000028427,49312
100000172243,42459
100000133795,42491
100000078186,22132
100000078211,22131
100000004498,11111
100000004498,11115
100000004498,11119
100000154904,311999
100000066661,33411
100000023271,32211
100000168034,42471
100000124313,22131
100000148761,11115
100000020014,42291
100000019865,42459
100000019721,42459
100000169211,42471
100000210498,325193
100000058028,42459
100000004372,42291
100000011426,115112
100000019231,42459
100000129407,42491
100000185006,42491
100000062834,42491
100000148093,42491
100000226631,42491
100000097414,42491
100000029934,42491
100000013255,115112
100000012924,42291
100000016449,42491
100000253138,32512
100000122501,42291
100000109447,42491
100000191927,325193
100000120335,42459
100000135203,42459
100000038032,42291
100000000704,42491
100000113094,42491
100000209927,42491
100000012942,42469
100000205146,42491
100000134384,22131
100000156742,311991
100000185952,49312
100000210719,325193
100000026116,42491
100000151328,42491
100000153059,42471
100000088521,42491
100000088647,42491
100000245175,42459
100000088219,42291
100000015716,115112
100000184668,42459
100000088273,42491
100000107706,311513
100000107706,311514
100000084204,42491
100000068044,11111
100000068044,11115
100000068044,11119
100000201649,11115
100000189217,42491
100000029122,42491
100000033812,42459
100000063959,42291
100000177676,22132
100000002463,42491
100000012915,311513
100000035561,325193
100000248788,311111
100000253511,44131
100000216223,31199
100000042704,31161
100000017037,311613
100000104503,42491
100000068614,42491
100000026152,42291
100000013905,115112
100000147735,325193
100000110426,31161
100000250676,49312
100000064226,42469
100000002711,42491
100000167785,42471
100000236498,311615
100000015681,115114
100000016751,44422
100000213066,42491
100000020185,115112
100000019507,42291
100000060827,22132
100000164305,311223
100000054834,42459
100000165484,42471
100000226971,42491
100000230145,49312
100000195567,221112
100000058876,22131
100000166401,42491
100000243701,325998
100000175222,42491
100000031538,42491
100000082162,22131
100000083535,311511
100000068605,325193
100000068605,311221
100000123644,31141
100000094006,311615
100000062433,42491
100000124812,31152
100000124812,31141
100000232508,22132
100000103247,311615
100000029578,311513
100000240553,311615
100000146077,454312
100000193783,31199
100000158982,42471
100000046194,42459
100000105129,42451
100000069052,562213
100000145611,32551
100000041162,49312
100000080299,42469
100000112941,311991
100000128211,22131
100000104549,42459
100000032877,42491
100000213707,42491
100000102792,311615
100000035491,42491
100000032145,42491
100000032145,42459
100000115467,31141
100000142268,311999
100000071352,31131
100000000367,42491
100000039424,22131
100000037248,325312
100000067839,22132
100000052943,42491
100000007262,115112
100000007262,42459
100000044329,42291
100000044329,45431
100000213057,42491
100000213057,325311
100000021745,42491
100000162986,325193
100000073458,42291
100000173215,42491
100000001918,42459
100000001918,115112
100000201694,31171
100000104166,49312
100000019419,42469
100000059081,42459
100000091517,42491
100000008859,454312
100000206555,42491
100000002187,42459
100000003275,42459
100000033055,42291
100000247315,33242
100000031039,42491
100000071897,42291
100000037042,311513
100000016261,42491
100000154931,49312
100000084589,42459
100000070923,42241
100000148075,42491
100000023413,311513
100000123813,31141
100000202782,56179
100000188744,42469
100000001945,42491
100000186103,42469
100000019785,42459
100000007547,42291
100000128248,42491
100000122592,42491
100000185159,325314
100000185319,42291
100000079176,42491
100000002221,42491
100000014708,115112
100000159348,49319
100000027623,311411
100000047166,42459
100000103185,311615
100000214127,311513
100000141241,454312
100000020256,42291
100000010935,42491
100000004407,42491
100000113726,42491
100000236014,325311
100000205841,42491
100000185042,42491
100000059143,42291
100000001286,454312
100000204389,42441
100000138139,331524
100000215803,42451
100000140929,325193
100000045863,42291
100000200695,42451
100000019801,11233
100000019856,11233
100000019767,42491
100000175598,115112
100000132028,56179
100000108199,42459
100000020265,115112
100000011453,42459
100000177284,32614
100000019179,42459
100000001339,42459
100000016984,311613
100000026189,42491
100000019892,11233
100000186112,42469
100000139548,311313
100000250195,22131
100000166214,311612
100000141848,22132
100000042722,311411
100000233605,311511
100000176294,311513
100000042731,49312
100000109508,31152
100000045435,42291
100000181661,42441
100000005077,42459
100000163574,325311
100000066233,22132
100000146727,42491
100000220673,32518
100000139833,32411
100000188423,42471
100000154833,331314
100000097058,42491
100000083599,42469
100000083599,32518
100000096969,562211
100000249402,32512
100000243578,49319
100000005273,42459
100000140867,42491
100000019605,42459
100000003382,42459
100000018802,454312
100000018839,42491
100000042214,42291
100000009563,44111
100000009563,44112
100000005068,42291
100000026027,42491
100000169998,42291
100000051766,92214
100000124162,42491
100000070594,42491
100000248216,22131
100000062273,42291
100000069766,42291
100000191375,22131
100000088932,311612
100000024859,325312
100000091535,325312
100000091535,325311
100000064985,22132
100000022691,42491
100000008644,42291
100000004602,454312
100000000713,454312
100000114565,42491
100000006263,42491
100000006281,11511
100000143007,42291
100000211683,42382
100000211683,115112
100000145167,42491
100000236899,31111
100000195317,31161
100000062344,42491
100000171093,454312
100000184533,42459
100000157251,11511
100000157251,42459
100000169792,42491
100000221565,42491
100000185015,42491
100000186229,42447
100000055281,42459
100000146111,22132
100000231395,42471
100000249126,49312
100000146157,22131
100000237601,42471
100000216376,49312
100000194737,49312
100000062362,42491
100000029989,42491
100000118605,311612
100000001785,42491
100000200515,42447
100000135365,31212
100000135365,325193
100000064574,22132
100000080119,32518
100000181386,49312
100000111416,42469
100000126972,339112
100000173769,32518
100000173769,42469
100000068375,42469
100000079522,32411
100000016788,42491
100000145951,42291
100000021905,42491
100000004292,42491
100000117143,42491
100000185051,42491
100000026063,42291
100000026063,454312
100000123939,42291
100000001561,42291
100000254501,42491
100000020363,115112
100000096594,42291
100000247306,311615
100000097021,22131
100000061693,42491
100000061791,42491
100000007538,42291
100000004657,454312
100000209268,221118
100000019838,42459
100000250159,42491
100000149886,42491
100000009572,115112
100000069604,42291
100000159455,42291
100000093775,42291
100000178513,42491
100000159204,32531
100000120077,42459
100000080878,42491
100000215108,42491
100000157956,32518
100000114468,325199
100000026036,42491
100000236416,42451
100000000205,11115
100000000205,11114
100000000205,11111
100000002828,454312
100000033368,42491
100000183614,22131
100000057886,42459
100000025867,42491
100000212012,42491
100000216134,11511
100000013683,42459
100000005282,42291
100000068963,42491
100000069098,42491
100000098431,115112
100000248421,31141
100000058046,49312
100000044294,92214
100000225614,22132
100000124224,42459
100000073163,42291
100000146807,42491
100000001534,42459
100000118188,42459
100000001188,42459
100000033091,42459
100000029729,72112
100000081706,42491
100000217892,42491
100000202906,325193
100000003756,42491
100000036882,42491
100000122226,311615
100000068909,42491
100000148128,42491
100000247208,312113
100000026072,42291
100000162325,42491
100000012906,42469
100000189351,311511
100000030441,42291
100000185122,42291
100000103283,311615
100000115494,22131
100000058769,22131
100000019062,42459
100000010908,11199
100000140536,311611
100000140536,311613
100000086168,44422
100000035909,42291
100000201765,325998
100000030174,42491
100000023315,325193
100000183561,22131
100000207331,42491
100000183348,22131
100000013246,115112
100000101926,42491
100000025439,325193
100000000615,115114
100000000615,115112
100000000615,42491
100000187816,311511
100000019099,42459
100000235293,49312
100000007253,31161
100000168622,22132
100000023574,22132
100000022959,22131
100000084268,42491
100000102088,31151
100000218711,49312
100000221574,11115
100000120807,42491
100000032813,42491
100000204058,31135
100000204058,311812
100000204058,31134
100000210906,42491
100000243765,44424
100000047969,42491
100000208456,42491
100000031048,42491
100000209099,22131
100000240679,42491
100000107225,331419
100000107225,22132
100000107225,22131
100000026839,42291
100000150052,42491
100000200506,221112
100000042223,42491
100000232955,54171
100000166679,42491
100000189422,42491
100000206289,42491
100000033634,42491
100000034964,42491
100000245816,42491
100000038309,49312
100000170058,32551
100000117296,42269
100000035099,42291
100000033135,42291
100000013344,42291
100000160951,325181
100000160951,22131
100000168392,42291
100000223554,42491
100000174189,42491
100000180724,44422
100000251719,42491
100000156136,115112
100000156136,115114
100000202639,42491
100000157901,42491
100000242748,42471
100000245059,42491
100000040626,22131
100000059474,11199
100000089165,21223
100000089049,21223
100000027927,42491
100000083928,42491
100000033554,42491
100000117768,42491
100000084623,22131
100000055405,22131
100000055254,22131
100000072217,22132
100000081378,42491
100000029417,31152
100000168766,44511
100000195718,22131
100000016617,42491
100000048441,42491
100000037596,42291
100000034857,42491
100000034303,42451
100000051515,311615
100000158526,42491
100000197271,42491
100000204352,42491
100000151346,22131
100000181135,11291
100000026312,42491
100000137906,42491
100000166786,312111
100000090233,325998
100000090233,32532
100000090233,325199
100000168114,42491
100000249796,42491
100000191963,48699
100000234613,311991
100000121717,311615
100000181242,42291
100000004452,22131
100000017108,42251
100000017108,42291
100000219266,42491
100000148155,22131
100000091795,311119
100000080468,42491
100000034544,42451
100000202602,325193
100000034633,42451
100000114814,326199
100000036178,42491
100000053425,22131
100000194933,311513
100000138754,311615
100000089218,32592
100000135551,31199
100000135551,311412
100000159428,49312
100000066359,311513
100000208152,311211
100000055352,311615
100000046844,42491
100000150962,42491
100000089021,21223
100000026367,42291
100000076473,42491
100000033028,42491
100000032644,42491
100000248412,42491
100000036597,42491
100000101294,22131
100000161273,325199
100000072324,22131
100000112825,42491
100000191605,49312
100000039326,22131
100000081323,42491
100000222797,42491
100000222831,42491
100000172289,56221
100000205011,221112
100000056315,11511
100000045854,22131
100000181475,311513
100000065341,311513
100000200882,42469
100000039558,311612
100000211692,42469
100000249493,311612
100000239618,31151
100000178158,42491
100000131252,22131
100000047479,42491
100000081831,42491
100000078701,311991
100000227211,115112
100000166483,11511
100000166483,42491
100000037453,42291
100000180163,325193
100000126918,11115
100000091367,42491
100000201328,42491
100000122208,42491
100000021898,42491
100000069677,22131
100000008948,49313
100000119445,42491
100000103728,42291
100000110514,42291
100000054362,311615
100000161709,42471
100000216401,42491
100000110845,42291
100000247093,325613
100000174447,42491
100000172421,42491
100000208599,21223
100000168613,42291
100000032993,42491
100000204307,42491
100000248181,42491
100000170646,42491
100000076785,42491
100000107172,22131
100000048254,42459
100000169471,42491
100000214378,42491
100000048851,42491
100000171556,42491
100000135392,42291
100000108572,22132
100000241375,49319
100000101463,325311
100000084017,42469
100000099029,22131
100000108661,22132
100000043945,42491
100000193284,42491
100000205832,42491
100000206298,42491
100000047148,42491
100000026205,42291
100000214822,11115
100000170762,42291
100000164485,42491
100000145577,42491
100000201239,42491
100000030227,42291
100000169168,42459
100000251853,42471
100000201603,42491
100000175302,42459
100000222948,42491
100000048058,42491
100000198449,42491
100000197887,42491
100000107788,22131
100000107733,22132
100000025947,42491
100000121227,32731
100000034599,42491
100000034599,42451
100000163903,42291
100000192123,42491
100000192123,325314
100000155912,42491
100000175669,49312
100000223439,42491
100000168524,42491
100000188548,49311
100000058484,31181
100000095443,311511
100000211077,42491
100000130468,32599
100000034358,42451
100000026919,42491
100000080084,42291
100000171119,42291
100000171208,42491
100000164948,42491
100000094863,42491
100000226132,42491
100000234481,49311
100000158571,49312
100000108714,22131
100000155609,42491
100000196012,339113
100000033019,42491
100000081975,42491
100000227569,42491
100000253209,42471
100000191776,48691
100000032699,42491
100000166107,42271
100000085187,33636
100000198163,49311
100000159464,49311
100000040243,325312
100000067303,325131
100000106887,22131
100000206127,332991
100000041448,22132
100000231064,311111
100000236951,311412
100000147307,32592
100000188913,31151
100000020746,311813
100000040207,42491
100000087648,42491
100000026811,42491
100000159268,32518
100000087826,22131
100000160755,311211
100000135463,42469
100000047834,311511
100000042571,311612
100000235024,311612
100000244112,312113
100000055209,325612
100000218604,42471
100000127819,32532
100000170913,221112
100000191883,48699
100000022593,325314
100000070371,42491
100000244997,42491
100000205976,42491
100000167525,11115
100000041732,22131
100000158241,311612
100000245656,42491
100000089067,22131
100000106397,49319
100000216447,42491
100000153175,42491
100000026143,42491
100000227756,42491
100000114663,42491
100000197299,325193
100000026492,42491
100000046577,22132
100000167543,42491
100000141893,22131
100000163949,111998
100000211629,11199
100000180476,42291
100000217696,42491
100000047852,42491
100000033108,42491
100000172163,22131
100000032957,42491
100000159213,42491
100000029818,22131
100000023477,42291
100000178844,22131
100000022012,325311
100000027188,325199
100000027188,22131
100000170842,325193
100000042973,311412
100000027197,42491
100000168383,42491
100000245031,42491
100000025297,42291
100000157947,42291
100000095666,22131
100000195362,325193
100000237978,42491
100000166447,42491
100000182223,22131
100000100507,311612
100000166429,42491
100000025965,42491
100000046997,311412
100000159393,49312
100000163039,221112
100000177541,11199
100000055496,42491
100000236434,325612
100000108527,22132
100000189636,325211
100000127212,22131
100000173386,42491
100000045934,42491
100000215643,42491
100000033509,42491
100000198485,42491
100000034651,42451
100000168793,44424
100000016546,42491
100000112371,42291
100000109713,22132
100000031235,42491
100000065699,42491
100000027311,42491
100000204682,42491
100000231117,42491
100000155814,42491
100000223929,42491
100000103522,42491
100000121511,42491
100000231199,42491
100000060499,42491
100000109303,31181
100000174651,22131
100000088843,31161
100000086514,311615
100000224143,42491
100000147236,22131
100000246575,311612
100000178791,49312
100000145023,22131
100000143613,22132
100000065378,311513
100000051212,311615
100000227907,22131
100000173545,31151
100000080707,42491
100000171468,49312
100000032724,42491
100000135962,11199
100000015672,42491
100000065396,311513
100000203095,42471
100000071129,22131
100000190599,311615
100000070576,22131
100000047086,42469
100000072342,42491
100000027222,42291
100000180582,42491
100000033518,42491
100000026697,42459
100000240198,42491
100000149591,11199
100000050981,311615
100000034526,42451
100000026232,42491
100000083072,31122
100000166651,42491
100000045587,22132
100000100491,331524
100000197208,49312
100000094603,334413
100000112736,42291
100000026456,42291
100000067606,11199
100000037818,42491
100000231386,42491
100000022174,42491
100000187736,42491
100000056495,22131
100000241525,42491
100000079899,42491
100000227845,42491
100000226739,32552
100000218472,325998
100000218472,49311
100000210862,49311
100000076767,42491
100000013503,32512
100000086186,42491
100000213912,32532
100000087121,42491
100000036409,42491
100000083134,32532
100000076696,42491
100000079906,42491
100000182697,42491
100000083401,42491
100000197896,42469
100000235578,33639
100000032868,42491
100000069828,32614
100000023306,42491
100000080459,42491
100000193514,42491
100000248635,42491
100000178185,42471
100000251773,42491
100000120825,42291
100000221315,42491
100000177364,221112
100000247752,31161
100000248626,42491
100000113548,22131
100000022575,42491
100000081886,42451
100000168926,42491
100000254869,49312
100000005754,42491
100000069891,42491
100000025661,42291
100000132135,22131
100000106627,325211
100000063511,32615
100000142188,42491
100000084801,42491
100000064538,42451
100000220922,11115
100000232303,32531
100000250471,32531
100000104594,42291
100000145755,42491
100000002436,42491
100000202185,49312
100000095568,32532
100000158704,49312
100000193186,311611
100000133483,42469
100000194309,49312
100000243202,32551
100000168819,44424
100000028025,42491
100000015547,42491
100000013825,42491
100000013898,42491
100000080306,42491
100000236871,42491
100000191366,11115
100000114618,42291
100000075982,22131
100000061229,111998
100000222859,42491
100000050348,311615
100000249787,42491
100000027972,42491
100000122253,42491
100000237861,11199
100000046283,42491
100000012737,221112
100000154673,31152
100000250435,32615
100000042964,49312
100000054237,31152
100000180216,42491
100000026955,42491
100000064547,115112
100000014085,311615
100000010775,311615
100000110569,49311
100000010766,311615
100000166795,312111
100000093347,49312
100000191856,334412
100000110024,22131
100000025475,311511
100000073644,325199
100000138905,42469
100000109321,22131
100000046906,32614
100000157643,32552
100000118384,22132
100000035829,311514
100000140545,42469
100000230635,311111
100000084525,22132
100000197468,42441
100000113101,56179
100000113101,56179
100000118455,325998
100000094202,32599
100000052042,42491
100000200105,325193
100000232964,311612
100000167892,22131
100000106324,22131
100000169195,311612
100000062077,311612
100000049734,32532
100000154762,49312
100000153763,311511
100000096834,32513
100000164831,42469
100000164831,42472
100000041073,49311
100000178452,42469
100000247976,42469
100000065092,311211
100000098985,22131
100000098912,22131
100000243514,42469
100000044196,42269
100000074634,325188
100000189547,49311
100000189547,32541
100000145005,325211
100000129381,49319
100000133063,42469
100000129185,42469
100000184793,325998
100000052319,31212
100000100044,32513
100000072299,22131
100000057412,32615
100000167311,42491
100000034125,42491
100000033126,42491
100000035053,42491
100000169284,42291
100000149564,22131
100000026937,42291
100000054022,22131
100000135944,325998
100000034697,42491
100000109018,42491
100000223466,42491
100000168436,42491
100000042893,42491
100000080789,42491
100000048584,42491
100000026134,42491
100000046309,42459
100000169596,31199
100000164494,42491
100000049306,22131
100000076847,22131
100000034241,42291
100000150356,33131
100000081564,42491
100000209366,42499
100000209366,32511
100000250079,42472
100000070157,42291
100000217295,11115
100000244434,32552
100000023761,325211
100000109768,22132
100000171495,42291
100000026893,42491
100000233972,42491
100000033386,42491
100000071281,42469
100000071281,311999
100000089101,213114
100000028686,49312
100000032706,42491
100000176016,339999
100000032984,42491
100000223901,311612
100000169186,42491
100000081127,42491
100000031093,42491
100000238405,49312
100000202158,42491
100000030129,42491
100000033037,42491
100000089922,42491
100000204726,221112
100000081724,42491
100000039843,42491
100000234579,42471
100000191918,42491
100000055913,42491
100000040797,42491
100000195674,211112
100000218908,325998
100000044748,22132
100000022067,325211
100000195433,22111
100000141517,562211
100000188986,32615
100000215992,32615
100000238021,42441
100000255626,22111
100000008396,33661
100000008396,336611
100000138013,311615
100000046041,325211
100000025536,22131
100000025313,22131
100000025714,22131
100000025689,22131
100000176472,22131
100000160522,22131
100000025331,22131
100000025509,22131
100000053354,22132
100000152899,22131
100000025634,22131
100000025527,22131
100000025377,22131
100000184775,22131
100000049814,22132
100000025493,22131
100000027721,22131
100000194746,22131
100000194755,22131
100000137933,325311
100000117429,31199
100000087942,32512
100000108144,324199
100000225357,325199
100000199698,42491
100000213672,22131
100000164788,22131
100000215527,311615
100000122048,311615
100000020915,311615
100000220628,211111
100000224367,211112
100000124732,32519
100000046372,45439
100000046425,42291
100000173849,42291
100000052024,311615
100000178345,22131
100000178372,22131
100000178381,22131
100000185569,22131
100000232688,22131
100000232697,22131
100000243523,22131
100000106645,32615
100000215616,42471
100000104987,311615
100000045104,22131
100000045079,22132
100000045444,22131
100000045373,32211
100000053498,22132
100000229424,22111
100000170708,42469
100000170708,32518
100000254431,49312
100000088638,311991
100000054442,311615
100000022806,22131
100000023342,22131
100000022815,22131
100000022833,22131
100000022851,22131
100000023253,22131
100000022842,22131
100000023084,22132
100000203326,311615
100000020844,311615
100000181741,221112
100000162478,22131
100000082894,22131
100000001730,22132
100000165885,42491
100000085819,49319
100000166027,42471
100000173475,32532
100000117287,111998
100000044301,562219
100000030959,32599
100000050614,22132
100000112273,32513
100000117018,32599
100000219122,334413
100000023057,22131
100000150908,22131
100000214895,22132
100000175357,22132
100000158385,31161
100000220012,325211
100000237923,311999
100000020791,42469
100000025849,325212
100000109553,311615
100000086783,325998
100000086783,42469
100000190394,32615
100000003658,311712
100000145997,22132
100000145997,22131
100000208982,42441
100000208982,49312
100000169426,31171
100000095185,31171
100000026349,42469
100000077356,22131
100000074028,42469
100000191525,42441
100000215091,49312
100000215411,42441
100000077285,22132
100000052818,311615
100000077329,22132
100000229816,311511
100000104308,211112
100000137103,211112
100000154021,22132
100000154012,22132
100000234105,21113
100000062923,311615
100000165055,22131
100000164467,22131
100000088503,311615
100000178443,211112
100000201177,213112
100000218301,211112
100000031583,325211
100000031583,325199
100000121833,22131
100000215457,321219
100000170101,32411
100000244096,32512
100000247333,31161
100000107369,22131
100000225464,211112
100000224358,211112
100000221093,33636
100000195683,22132
100000195709,22132
100000195692,22131
100000035696,22131
100000032742,22131
100000014325,22132
100000235765,42471
100000216438,211112
100000193587,49312
100000144818,311615
100000199304,311615
100000182866,311615
100000218043,42469
100000136186,22111
100000153594,22131
100000154628,22131
100000154432,22131
100000160728,22131
100000160684,22131
100000160693,22131
100000154147,22131
100000160746,22131
100000117465,325199
100000051793,21113
100000103416,32211
100000008403,33661
100000008403,336611
100000160808,22131
100000022502,325199
100000020559,32211
100000162959,22132
100000156733,42469
100000162977,22131
100000125161,49312
100000032305,32211
100000186032,311991
100000181215,22132
100000204584,42421
100000210648,32552
100000077631,211112
100000212557,49312
100000001721,22132
100000068954,325312
100000132206,32518
100000132206,32519
100000086989,32411
100000086989,32511
100000094998,22131
100000005255,33661
100000005255,336611
100000094989,22131
100000050437,22132
100000101819,32513
100000218793,311412
100000120013,325998
100000120013,325199
100000060195,22121
100000045694,22121
100000172323,32512
100000065305,42471
100000164387,49319
100000164387,324199
100000166036,42471
100000127686,42471
100000144391,32512
100000142516,22131
100000164591,49319
100000112157,32615
100000181233,42469
100000101221,49312
100000173563,22131
100000214458,22131
100000101748,22131
100000173554,22131
100000077409,22131
100000103853,42491
100000141349,32411
100000231634,21113
100000119098,111998
100000121799,311615
100000104825,337211
100000084507,311991
100000073975,211112
100000190713,32512
100000037426,42441
100000032449,32512
100000115154,22132
100000017064,92711
100000098351,336415
100000109722,311615
